tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 minus2LDsumS LD4 n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.0152622222222222 0.0155936842105263 0.0154933333333333 0.0148753164556962 0.0165431336793379 0.0158974461066876 0.0168330258668087 0.0158288568525349 -0.384404965703979 -0.0789869064165516 -0.295060527698888 -0.206379596247381 0.0774285865026607 0.0191075908748319 0.0795871487441214 0.0602406355507582 0.0218044444444444 0.0219347368421053 0.0212246153846154 0.0207760759493671 0.0254509748912891 0.0204073598958188 0.0216290276500894 0.0197053115919312 -0.714297025486609 0.310434011042308 -0.0695687945023231 0.186833889883103 0.143276650989614 -0.0748444166263453 0.0186976627898622 -0.0543388696210398 0.7063024 0.9851108 -0.00194219921651777 11.264612 -0.00157719812178351 307 345 0.877492807831117 1.03880379746835 0.556194481187537 1.43212005005311 1.84416492198974 2.78137206338872 143 38 15 6 0 23 1 4 8 22 684 121 35 9 16 2 19 0 3 1 0 16 0 0 1 1 13 4 7 3 11 682 93 42 14 9 6 3 10 6 0 16 0 0 0 0 6 1 0 9 0 0 0 0 0 7 0 0 3 1 0 0 0 11 1 3 5 2 1 5 5 13 672 82 31 24 10 0 11 8 2 4 2 3 1 2 0 3 1 3 0 0 0 0 0 9 0 0 0 12 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 10 0 0 0 7 0 0 1 0 0 6 0 1 0 1 0 0 1 1 1 5 5 0 2 6 12 666 165 114 18 1 23 20 2 0 0 2 0 164 43 33 4 6 54 2 17 13 2 0 0 2 3 0 2 0 0 0 0 0 115 49 43 11 29 7 11 1 0 0 11 0 33 0 26 0 2 0 0 0 0 0 0 0 0 0 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 101 49 25 4 15 2 7 10 8 13 4 0 14 10 2 0 10 0 0 2 0 33 13 2 0 1 0 0 0 0 0 0 0 0 0 0 0 11 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0185688888888889 0.0166231578947368 0.01732 0.0162635443037975 0.0158361621545799 0.0139807327463068 0.01504628010441 0.0140521484303116 0.856255569405013 0.779687676292629 0.559172325624314 0.53789714429004 -0.172562437011842 -0.189004767945947 -0.151115084912157 -0.157370660041972 0.0196 0.0223473684210526 0.0211107692307692 0.0207522784810127 0.0176742881189508 0.0173631680881552 0.0179614968746394 0.016797970537384 0.541337272324318 1.18815335251923 0.650693469654042 0.807327067485031 -0.108955555555556 -0.287055928249494 -0.175334627069773 -0.235403909944262 0.7009788 0.9813812 -0.00281995065868697 16.3846660000001 0.000352708244757825 286 321 0.851963170179357 1.03761392405063 1.79963751111111 2.53831531921148 4.2295691560641 8.15827208251212 118 11 4 43 12 0 8 18 3 13 697 110 13 16 11 0 0 1 13 2 0 37 0 0 2 2 0 0 10 10 7 693 89 25 8 9 1 2 0 5 0 12 0 0 0 0 14 0 0 23 1 0 0 0 0 14 0 0 2 0 0 0 0 7 0 2 3 4 0 7 5 16 678 83 25 9 5 1 2 1 5 0 0 0 0 1 1 16 1 0 0 1 0 13 0 0 0 0 0 0 0 1 0 0 0 0 0 14 0 0 0 0 1 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 0 0 9 0 0 0 0 0 0 7 1 0 0 3 6 20 670 196 26 18 33 6 0 0 39 0 3 0 167 25 8 31 6 0 20 3 0 19 0 35 0 0 7 0 0 0 0 0 0 130 46 20 5 5 16 0 0 9 0 21 5 3 0 0 19 0 0 0 0 0 0 0 1 0 34 0 4 0 0 3 0 0 0 0 0 0 0 0 0 0 113 37 28 8 9 4 1 0 4 4 1 5 4 0 9 16 0 0 11 0 0 0 0 0 0 6 0 0 0 0 0 0 0 19 0 0 0 0 1 0 0 0 0 0 0 0 0 34 0 0 0 4 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00616 0.00650105263157895 0.00812102564102564 0.00602822784810127 0.00763529246738673 0.00958356680190387 0.0138237698459267 0.0110640479020269 -0.946226123693227 -1.31652720111953 -1.52407338725589 -1.54717736330006 0.193220164609053 0.321645816640267 0.412531767271965 0.45515168575898 0.00812444444444444 0.0108273684210526 0.00981435897435897 0.0102291139240506 0.0091906298218544 0.0138679849015785 0.0159866726109356 0.0172825273798085 -0.570533220506106 -0.904347943658979 -1.43016948705676 -1.40035542953704 0.116007868674535 0.219254383539155 0.386091201514598 0.408123956684628 0.7004124 0.9889832 0.000239192711332542 -0.591220000000051 -0.00176047347251927 301 340 0.849262442155514 0.511455696202532 0.850714379637457 0.845743858905276 0.816513086039888 1.08822001742248 171 23 7 1 6 0 2 1 2 12 728 143 31 18 6 5 0 0 3 2 0 0 0 0 2 1 1 0 2 3 11 725 101 47 16 5 20 5 2 4 4 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 1 2 9 6 5 13 705 108 38 16 10 2 1 1 8 0 3 6 1 3 1 4 0 1 0 0 0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 2 0 0 0 2 1 0 3 2 0 3 0 8 13 708 264 23 29 2 0 1 2 0 8 0 11 213 34 45 11 7 8 0 0 3 0 0 0 0 8 0 0 0 0 7 0 4 170 73 13 22 12 2 13 5 5 0 2 0 0 1 0 1 0 2 0 0 0 0 0 0 0 4 2 0 2 0 0 0 0 0 0 0 0 0 7 4 0 126 69 33 11 22 10 6 7 5 0 0 0 6 3 9 0 3 0 0 0 5 1 2 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0 0 0
0.00791111111111111 0.00942736842105263 0.0061451282051282 0.00762177215189873 0.0091906298218544 0.0158974461066876 0.00968604281721393 0.0157480973787975 -0.684691373756758 -1.68240792252539 -1.33945665583573 -1.76767573788361 0.139219915886583 0.406988496278857 0.365568754847217 0.516019493112841 0.0103377777777778 0.0104989473684211 0.0109964102564103 0.0101 0.0114529387010801 0.0140934805910351 0.0143880053498421 0.0209167036979925 -0.480866146339417 -1.05228125862546 -0.871534017770235 -1.77958681586694 0.0973689768545735 0.255049361255767 0.235723785956823 0.517132328983111 0.7077632 0.9755196 -0.00195876665081035 6.25383799999985 0.00124471869088567 322 391 0.884545141948679 0.505 0.788963463757702 0.551469124944818 0.812875342794149 9.57668296226695 174 30 1 13 0 0 1 10 1 9 707 131 64 5 5 2 7 2 2 0 0 0 0 0 3 0 7 2 1 4 37 674 146 27 20 2 5 3 6 2 5 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1 0 2 7 1 0 1 7 10 697 89 32 48 7 3 6 6 8 7 0 3 0 0 4 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 5 1 0 0 0 0 5 1 2 1 3 34 9 662 271 29 34 0 2 6 0 0 10 0 41 227 58 19 21 3 0 8 0 0 4 2 0 0 4 0 0 0 6 0 0 41 199 52 20 21 11 0 8 6 0 6 13 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 6 0 0 0 0 0 0 0 0 0 41 132 102 23 8 7 3 3 13 2 21 7 0 2 4 2 0 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 39 2
0.0105688888888889 0.00934105263157895 0.00875435897435897 0.00815329113924051 0.0113115443961285 0.0119512715411978 0.0110025923263498 0.0126792373767754 -0.324172980636616 -0.898354340653711 -0.751161930757983 -1.2173900050385 0.065654651675485 0.218405121214175 0.204336694962932 0.356957291912925 0.0100533333333333 0.0107347368421053 0.0105897435897436 0.0108513924050633 0.0117357273109833 0.0124022629201109 0.01504628010441 0.0146174647464735 -0.708270738581498 -0.553442194393883 -1.09598895271532 -0.881326246642475 0.143356601007203 0.134453372642314 0.296188591714454 0.257641965055452 0.7026708 0.9899376 -0.00153891914395757 4.70183999999995 9.84745725963749e-05 279 288 0.8600485608588 0.542569620253165 0.35884104403846 1.08261113923071 1.07925146833007 2.28313842744668 137 21 26 12 0 1 0 3 13 4 716 119 33 19 3 7 1 8 4 0 0 0 3 0 1 3 1 1 2 9 11 708 113 22 18 8 4 5 0 2 7 8 0 0 0 6 0 0 0 3 0 0 0 1 0 0 0 0 0 3 0 0 0 1 4 0 1 3 1 0 9 11 703 84 44 7 13 6 4 7 0 0 2 4 0 5 2 1 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 2 3 1 0 0 0 0 0 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 0 3 0 1 0 0 0 4 0 1 5 5 20 692 198 46 15 10 5 0 0 7 0 0 7 171 32 18 39 4 0 3 5 0 2 0 7 0 0 0 0 0 0 0 0 7 128 59 35 4 3 7 15 1 0 10 2 0 0 0 0 3 0 7 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 107 54 17 11 26 0 3 7 0 5 3 1 2 0 2 6 0 20 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 3 0 0 0 2 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0
0.0116177777777778 0.0111347368421053 0.0108876923076923 0.0114737974683544 0.0125840931406929 0.0112747844728281 0.0149522408537574 0.0167172110636465 -0.37980906882235 -0.0510308080298188 -1.00576097932393 -1.07559780748931 0.0767886372193487 0.012421313335109 0.271835411549281 0.313653609763563 0.0120622222222222 0.0123010526315789 0.0129153846153846 0.0118088607594937 0.0120185159208865 0.0153337068830462 0.0157045548589779 0.0163134136949594 0.0179739936487621 -0.817114389798112 -0.657680175608635 -0.946498789736324 -0.0036365805581493 0.19777698077823 0.17760262985097 0.276125709780632 0.6994236 0.9889084 -0.00198725323473381 8.35456399999979 -0.000744891174260934 307 340 0.844554602678992 0.590443037974683 0.596360355907069 0.7180527740612 1.26167269261671 1.56461489573475 142 31 18 2 10 1 9 4 1 13 719 140 23 8 10 2 0 4 1 1 10 9 5 0 0 4 0 0 5 5 13 710 96 52 17 2 11 3 3 0 0 0 0 0 3 1 1 1 5 5 0 4 0 0 0 4 5 0 0 0 4 0 0 0 0 0 2 0 2 3 9 22 695 64 40 34 6 9 1 1 9 2 16 0 2 0 2 0 0 1 0 1 0 0 0 0 0 1 6 0 0 0 0 0 0 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 1 1 0 0 0 4 0 4 3 8 1 3 4 1 7 21 679 249 27 23 19 1 2 0 13 0 0 6 204 66 14 10 3 16 0 2 0 13 6 0 0 0 0 0 0 0 0 6 0 173 48 17 37 7 10 3 6 0 0 1 0 0 11 0 0 2 0 6 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 138 69 14 21 16 18 0 5 7 2 2 3 0 2 2 0 0 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 11 0 2 0 5 0 0 6 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0
0.00824 0.0106757894736842 0.00829282051282051 0.0109711392405063 0.00975620704166082 0.0182651508459815 0.0127893380887485 0.017767084222233 -0.765245272137474 -1.72102336912101 -1.29685860556035 -1.31304299804722 0.155409477800782 0.415510467791565 0.351583291076168 0.382501984947115 0.0136533333333333 0.0110042105263158 0.00985384615384615 0.0097026582278481 0.018664048253612 0.0177014116223401 0.0182436146265971 0.0182516410646576 -1.33465609587989 -1.56641557860836 -1.70706318940139 -1.60859399452399 0.268468815135482 0.378342769430438 0.459874243370589 0.468395296977634 0.707668 0.9814792 -0.000467552402024159 1.66863399999982 -0.000705698690909815 317 356 0.884084914469357 0.485132911392405 1.57146460091536 3.0535109726211 5.00249559838851 8.98634895303251 167 26 5 2 5 8 2 0 2 19 700 110 74 7 4 1 0 4 0 7 1 3 0 4 0 2 0 2 0 3 50 664 124 35 16 8 4 1 0 5 1 5 4 0 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 1 2 0 3 0 2 2 7 9 21 676 68 29 17 16 6 41 3 3 5 2 1 0 3 1 0 1 1 0 1 4 1 0 0 0 0 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 1 1 1 9 30 4 8 2 14 648 224 70 9 5 15 0 0 0 0 33 0 199 63 28 12 0 8 0 13 0 0 0 0 0 0 0 0 0 0 0 33 0 162 80 22 13 6 9 3 2 2 6 5 0 11 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 130 41 70 18 6 8 5 1 8 7 0 2 0 6 1 0 1 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 2 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0
0.00582222222222222 0.00741052631578947 0.00712410256410256 0.00814253164556962 0.00763529246738673 0.00789234913097966 0.0104383568224344 0.0146174647464735 -1.16287073105202 -0.248570339634254 -1.16566036025767 -1.51524664684054 0.23745917434189 0.0610493538988151 0.317507277698035 0.442958694493585 0.00486222222222222 0.00864842105263158 0.00954 0.00945405063291139 0.00650413802777388 0.0118385236964695 0.0156105156083254 0.0134868321141496 -1.23088563100788 -1.10817755885943 -1.43988751437074 -1.02116826049917 0.252441722260563 0.269467944283396 0.388873485068479 0.299016214267786 0.7155556 0.991522 -0.000175195168758974 0.468717999999989 0.00575816277984154 281 314 0.922521499986603 0.47270253164557 0.627057828487413 1.02020041429007 0.91483529532609 2.04595172337461 167 24 10 0 1 1 2 2 2 12 689 155 16 4 3 16 0 7 0 2 0 0 0 1 0 2 0 9 0 5 5 685 120 32 13 11 5 11 2 0 0 1 3 0 0 3 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 2 3 0 0 6 3 3 5 4 679 78 38 27 8 11 12 5 2 1 1 0 2 0 0 1 0 1 0 7 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 3 0 1 0 0 0 0 0 1 0 0 1 3 7 2 5 5 24 651 259 32 7 0 1 0 3 2 0 1 9 204 32 47 6 5 4 0 4 0 2 0 0 0 0 0 0 5 0 0 0 5 148 60 23 40 5 1 12 0 3 4 0 4 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 5 0 0 147 38 26 13 2 3 9 4 1 30 4 10 2 2 0 2 0 0 3 1 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0.0117866666666667 0.0142421052631579 0.0131307692307692 0.0120760759493671 0.0115943330060317 0.0149954633488613 0.0142939660991895 0.0158288568525349 0.0819413652291413 -0.207488892031236 -0.300834604832039 -0.812233451428366 -0.0165885920763971 0.0502390668548869 0.081376775371408 0.237084771069037 0.0138755555555556 0.0191768421052632 0.0180866666666667 0.0194270886075949 0.0173914995090476 0.0219858297220148 0.0191840071331227 0.0199475900131434 -1.00425668623274 -0.530381162113331 -0.212486068215411 -0.0897334947392388 0.202164508682124 0.12776354826122 0.0572007953730077 0.0260934481411311 0.7067848 0.9821972 -0.000524723855964973 2.46107999999987 0.00146625520164981 303 366 0.879819424422945 0.971354430379747 1.22050353730405 1.02545378611261 2.56168815546463 4.33073030887444 152 11 22 7 1 11 0 1 21 8 695 114 31 12 9 22 0 0 7 1 5 0 1 1 12 2 0 8 4 8 10 682 107 35 8 10 3 2 1 4 0 0 16 0 0 1 5 0 9 0 0 0 0 0 0 0 3 0 1 1 0 0 18 0 0 0 3 1 6 2 4 19 670 77 38 28 6 5 3 0 3 2 1 2 1 2 11 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 1 8 0 0 1 0 4 1 1 0 3 4 14 18 656 243 62 7 2 17 6 2 0 0 27 0 171 72 25 36 2 12 0 4 11 2 2 0 0 2 0 25 0 2 0 0 0 162 61 17 15 10 8 3 4 26 10 2 0 0 0 0 4 13 0 0 0 0 0 0 2 0 2 0 0 0 0 0 25 2 0 0 0 0 0 0 0 0 119 54 53 8 12 11 1 6 3 2 0 2 0 0 6 3 0 0 0 0 2 22 0 2 10 0 15 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 25 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0130577777777778 0.0138042105263158 0.0124758974358974 0.0133288607594937 0.0130082760555478 0.0135297413673937 0.0136356913446216 0.0163134136949594 0.0188316713190134 0.0836379641255825 -0.314148747776663 -0.627115672030668 -0.00380540219308334 -0.0202863566618912 0.0850557466733498 0.182950852057894 0.0162666666666667 0.0168694736842105 0.0151892307692308 0.0133360759493671 0.0175328938139992 0.0187161422248946 0.0190899678824702 0.017767084222233 -0.358787674918265 -0.40880496483681 -0.758995985065695 -0.856114109608004 0.0722200887523466 0.0986671568582016 0.204334398950003 0.249394229094786 0.7131284 0.9861068 0.00097533214325368 -4.95431800000005 -0.000799026268156939 312 347 0.91062675945984 0.666803797468354 0.673168398906562 0.923859547710046 2.89062577996624 3.78750474394438 160 27 1 4 19 1 19 0 0 21 673 137 18 25 9 2 1 0 0 9 1 21 0 8 0 0 0 0 6 8 12 668 118 29 21 15 1 1 0 1 1 0 4 0 0 0 1 9 0 10 0 0 1 0 0 11 0 8 0 0 0 0 0 0 2 1 1 0 1 4 4 19 662 73 34 22 17 8 19 3 8 2 0 1 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 1 8 0 0 1 0 0 10 0 10 1 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 5 2 3 3 5 8 15 650 223 66 2 10 12 25 0 0 0 9 0 181 50 48 11 1 2 1 24 8 0 12 0 0 0 0 0 0 0 9 0 0 144 53 72 12 5 0 0 0 3 0 4 0 0 8 0 4 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 127 73 15 13 5 37 2 4 12 3 0 8 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0
0.0218133333333333 0.0177178947368421 0.0179738461538462 0.0199362025316456 0.017957076728854 0.0218730818772865 0.0218171061513945 0.0200283494868809 1.06714913990869 -0.788564053134365 -0.655506678488146 -0.0158228438253501 -0.21474857309503 0.189968069600618 0.176158101394336 0.00460082620865265 0.0191377777777778 0.0299642105263158 0.0235246153846154 0.0276953164556962 0.0271477065507084 0.0281869611820702 0.0263309901827175 0.0242278421212269 -1.47167080036083 0.262385976059098 -0.397455460288614 0.493453541255868 0.295049924676661 -0.0630521797921269 0.106580678456372 -0.143119404407517 0.695664 0.971198 -0.000802630862896392 6.81400600000009 -0.000669689739715372 356 426 0.826734430937785 1.38476582278481 2.04238407195561 2.44255627178869 4.86766496433684 11.0371154754151 157 15 1 50 5 0 2 47 5 2 702 115 34 22 40 10 1 5 0 0 1 2 0 0 0 2 1 10 39 7 20 677 87 35 27 6 8 9 38 2 10 0 0 5 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 2 8 2 38 4 6 2 13 12 667 74 27 37 13 3 1 5 1 0 9 0 3 0 0 4 0 0 1 34 0 10 0 0 0 0 5 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 10 1 31 7 0 0 1 0 0 0 0 4 0 0 2 1 2 10 12 9 664 234 97 11 24 3 0 1 0 0 56 0 176 54 29 22 15 62 4 4 3 1 0 0 0 9 0 47 0 0 0 0 0 146 44 32 17 27 20 58 0 4 4 2 2 9 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 7 2 0 0 0 47 0 0 0 0 0 0 126 31 22 18 17 14 19 7 0 7 14 2 2 0 10 0 0 0 60 0 0 0 9 2 1 4 0 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 2 0 0 0 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0128533333333333 0.0148547368421053 0.00560512820512821 0.00968898734177215 0.018664048253612 0.0211965948089168 0.00780525780416268 0.0163941731686968 -1.54774442632607 -1.24151723458312 -1.02606270116422 -1.40207911310884 0.311331970498637 0.299192300649333 0.281877889781054 0.408998109140851 0.00947555555555556 0.0161789473684211 0.0106984615384615 0.0125062025316456 0.00975620704166082 0.0201818642063623 0.0163628296135459 0.0169594894848588 -0.141647688580287 -0.822559758957205 -1.28280313164088 -0.900689658112842 0.0287664545152466 0.198342273885645 0.346172893617074 0.262583785743614 0.7107448 0.9823708 0.000183301126706681 -0.79677399999987 -0.00148484307073197 352 365 0.899004090848798 0.625310126582278 0.62453249450729 1.23055508233699 4.18247772560064 5.99717827794976 155 68 1 7 3 0 4 4 2 43 667 106 66 17 34 8 0 0 3 0 0 0 0 0 3 0 0 5 33 2 17 660 176 20 16 6 3 0 0 2 0 2 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 6 0 0 1 1 0 0 1 2 8 5 695 94 40 23 7 3 17 34 2 1 0 0 0 0 3 1 0 0 0 0 0 6 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 4 0 0 0 0 1 0 1 0 0 0 0 0 0 32 5 1 3 3 10 657 270 35 7 3 14 0 10 0 0 0 26 186 62 31 30 4 4 9 0 0 3 0 10 0 0 0 0 0 24 0 2 0 191 70 20 9 3 9 2 1 8 0 0 3 2 0 0 0 0 8 3 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 155 34 32 10 21 4 30 5 6 10 0 0 0 0 0 0 2 4 2 0 0 0 0 0 2 1 0 8 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 2 0 0
