tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 rmean2 LD4 rmean4 n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.0142044444444444 0.0117894736842105 0.0126205128205128 0.0118782278481013 0.0128668817505962 0.012853254299024 0.0118489455822229 0.0123561994818257 0.514348426195733 -0.340905107650194 0.239792326515981 -0.131848133577972 -0.10395391204915 0.0827635235454933 -0.0651169534821345 0.038682738525504 0.02056 0.0199768421052632 0.0192035897435897 0.017536582278481 0.017957076728854 0.0167994288645138 0.0194661248850804 0.0176055652747582 0.720311850312362 0.782496381624941 -0.0501101601544789 -0.0134484483059315 -0.144952505936758 -0.189138170492278 0.0134867696082593 0.0039182494399127 0.7151796 0.983832 -8.41882681316149e-05 7.67523033232399e-06 -8.6457689905643e-05 8.36560076340529e-05 275 374 0.920674893776514 0.87682911392405 0.649252185012307 3.07220619264864 1.50781249953674 3.70503849734861 126 12 24 4 14 1 17 1 10 8 673 111 20 15 16 0 15 0 0 3 1 0 0 1 0 0 19 0 8 7 9 665 106 16 4 7 2 4 21 0 2 1 0 0 14 0 0 0 1 2 0 0 1 0 0 1 0 0 0 0 17 0 0 3 2 0 7 3 2 2 3 11 658 85 24 7 5 4 4 13 2 2 2 1 2 1 0 0 7 0 0 1 3 0 14 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 17 0 2 2 0 0 7 0 0 0 1 0 1 2 2 1 0 3 0 5 13 652 247 33 18 30 21 0 23 2 0 0 2 225 36 12 7 8 38 6 0 0 0 40 0 0 0 0 2 0 0 0 0 2 167 54 33 12 11 4 11 2 10 17 5 0 2 2 2 17 0 3 0 0 0 0 0 0 0 20 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 156 42 19 16 4 5 10 19 0 5 13 0 17 2 0 0 5 5 0 0 2 0 17 0 0 8 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2
0.0193777777777778 0.0184968421052632 0.0180492307692308 0.0190816455696203 0.0171087108991443 0.0165739331750573 0.0156105156083254 0.0165556921161717 0.658701298558983 0.479900663835138 0.578447653849787 0.523123382078026 -0.132626408383984 -0.11602007259808 -0.156222588804485 -0.152573111152581 0.0225955555555556 0.0200147368421053 0.0208333333333333 0.0202570886075949 0.0205021742179829 0.0183778986907098 0.0175853398720292 0.0180093626434453 0.508084572500758 0.368935122138135 0.6852238300331 0.428534561365764 -0.102105333576598 -0.0890655770250237 -0.184698930185042 -0.124808745797993 0.6900872 0.9824548 -0.000290166362938639 -1.71974690427859e-05 -0.000143630638343404 9.41436587411474e-06 300 326 0.800526998830955 1.01285443037975 0.829377045467414 1.83042032114399 3.49949413918887 5.48880224907039 129 17 10 37 5 0 2 37 4 9 719 109 24 14 9 0 2 36 1 3 0 0 0 2 0 34 1 0 7 4 10 713 98 20 12 7 10 4 7 0 1 3 0 0 1 27 0 1 0 1 5 0 0 1 3 0 0 0 0 26 0 0 0 4 1 0 8 0 4 5 2 13 705 68 24 13 8 16 3 15 3 1 0 1 0 3 0 1 0 4 0 0 0 0 0 6 1 0 0 2 0 1 0 0 0 26 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 24 0 0 0 0 0 1 0 0 1 3 0 0 0 0 0 7 0 3 0 2 0 0 0 0 0 4 1 8 5 10 4 696 181 51 19 9 25 6 35 0 0 0 0 163 49 11 17 6 5 35 0 0 0 14 2 0 0 24 0 0 0 0 0 0 139 33 33 18 0 7 2 0 4 2 2 12 13 2 0 33 0 0 2 0 0 0 0 0 0 22 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 103 54 16 15 5 16 8 1 0 0 7 0 4 6 0 0 0 3 2 0 4 0 0 9 0 31 2 0 0 0 0 12 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00843555555555556 0.00982526315789474 0.0102733333333333 0.0100953164556962 0.0121599102258381 0.00992181033608871 0.0117549063315703 0.0134868321141496 -1.5140980658843 -0.0398626469659776 -0.46405189527923 -0.858788942944464 0.306281428161273 0.00973080263818404 0.126038690266539 0.251468664379327 0.00967111111111111 0.0135621052631579 0.0132123076923077 0.0134089873417722 0.0127254874456445 0.0154464547277745 0.0144820446004946 0.0134060726404122 -1.18738457813792 -0.504068491320713 -0.324203527405531 0.000742402251395324 0.240020380168528 0.121992359918571 0.087676632907453 -0.000217416497593215 0.7106308 0.9881624 -0.00018702234963677 -6.13221566724554e-06 -9.23403149764817e-05 4.32626147267303e-06 284 299 0.898449644857782 0.670449367088608 1.36236311973349 1.24973080075252 2.18531473990175 5.87783974847039 142 38 14 2 0 2 0 0 3 27 689 142 16 9 4 1 19 3 1 3 0 0 0 0 0 0 16 0 5 3 8 687 114 36 6 6 3 6 1 0 0 0 0 6 18 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 0 0 0 0 0 0 5 0 0 3 17 678 83 34 22 10 3 6 4 2 3 1 0 2 0 1 1 0 1 0 3 0 15 3 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 15 0 0 0 0 0 0 0 0 1 0 3 1 1 1 2 3 2 7 15 667 209 45 5 19 0 0 1 0 0 20 0 162 42 35 11 0 24 2 1 2 2 0 1 0 0 0 17 0 0 0 0 0 145 27 24 25 12 11 0 2 11 0 17 0 3 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 133 33 19 9 8 2 3 8 6 0 10 0 11 2 0 0 0 0 0 1 27 0 2 0 2 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0175644444444444 0.0142821052631579 0.0176492307692308 0.0157608860759494 0.0169673165941927 0.0175886637776118 0.0175853398720292 0.0195437926444563 0.174771662298717 -0.77826389264622 0.0134789573335984 -0.665439735951178 -0.0351928277483835 0.18799373029478 -0.00363319092303782 0.193560514958697 0.0267022222222222 0.0224505263157895 0.0217533333333333 0.0213822784810127 0.0250267919764343 0.022098577566743 0.0231336556605304 0.021966576856579 0.333708447712908 0.0661181573562451 -0.222188133533222 -0.0915966893572469 -0.0669454657778576 -0.0159263078351295 0.0596672807554613 0.0265994278207877 0.7161948 0.980682 -0.000299090897749584 -1.78984469125414e-05 -0.00026646345915865 3.26381050890803e-05 346 381 0.925664109675635 1.06911392405063 0.961287959277043 1.12738782647756 1.624339620014 3.11199574599091 160 29 16 22 13 0 8 13 7 12 662 140 53 15 2 3 1 1 6 7 0 19 1 4 1 0 1 0 1 11 30 646 118 27 12 6 13 24 4 0 0 3 3 0 11 4 15 0 0 1 0 0 0 0 1 0 0 0 11 2 5 0 0 1 0 0 2 15 7 3 3 14 637 77 43 27 1 15 17 14 2 0 4 1 0 3 0 1 7 1 1 2 0 0 0 0 0 0 5 0 0 0 6 1 4 0 0 0 0 9 0 0 0 0 0 0 0 4 1 0 0 0 2 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 7 0 0 2 1 0 1 0 3 10 11 7 2 8 14 623 204 63 12 69 7 4 22 0 0 0 0 185 38 43 35 0 33 2 1 0 7 15 0 0 2 0 20 0 0 0 0 0 135 74 15 29 27 2 3 14 7 3 2 0 0 7 20 2 1 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 18 2 0 0 0 0 0 0 0 109 40 34 34 2 8 28 17 4 5 0 9 0 9 0 0 7 0 4 0 0 0 1 0 0 10 0 17 0 2 0 0 0 1 0 0 0 18 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00787555555555556 0.0150484210526316 0.0142666666666667 0.0146288607594937 0.0110287557862253 0.0169121767092421 0.0189018893811651 0.0195437926444563 -1.41105778929851 -0.455967881445478 -0.910755264867639 -0.864570910361768 0.285907158684936 0.110201997569718 0.245225364566846 0.251483014293891 0.0146488888888889 0.0127578947368421 0.0163825641025641 0.0136488607594937 0.0162603450694347 0.017250420243427 0.0205005566422586 0.0192207547495066 -0.49191104208492 -1.07784752902471 -0.746869951253177 -0.996358303671176 0.0991034429875008 0.260429916673866 0.200872230523045 0.289889448287976 0.7015124 0.9868636 -8.05382528105344e-05 2.0423568141942e-05 -9.69751233404127e-05 0.000145041337257485 344 357 0.854510184862709 0.682443037974684 0.533311489182945 1.03871134469208 1.11764220817344 2.2337243078519 187 37 5 3 3 2 1 0 3 24 712 137 55 10 5 1 0 7 11 1 9 0 8 1 8 6 0 1 1 7 19 690 103 48 13 32 6 2 8 0 1 12 1 0 0 0 0 0 10 0 0 0 0 0 0 0 8 1 0 0 0 0 1 9 0 1 6 0 5 10 6 21 673 72 48 39 7 11 10 5 5 3 3 1 0 0 0 0 1 0 0 7 0 0 3 0 0 1 0 0 10 0 1 0 0 0 0 0 0 9 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 8 0 0 0 1 0 1 0 0 5 0 0 0 1 0 0 0 1 3 0 2 3 2 2 3 10 28 663 242 64 0 11 13 16 2 0 0 9 0 204 79 11 19 1 1 15 1 0 0 0 0 0 15 2 0 0 0 0 9 0 139 65 16 36 39 3 8 3 0 8 0 1 0 0 0 13 0 15 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 4 0 0 5 0 0 0 0 119 37 64 46 6 11 7 4 1 2 0 0 6 1 3 0 2 0 0 0 8 0 0 0 0 1 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 15 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 5 0 0 0
0.00965333333333333 0.00991157894736842 0.00962102564102564 0.0100956962025316 0.0106045728713705 0.0116130280070129 0.0133535735926639 0.0152635405363729 -0.442395160747804 -0.602290182805214 -1.03194915926941 -1.1591441135882 0.0897008818342151 0.146512094745403 0.279516784457518 0.338574416697511 0.0102222222222222 0.00831368421052632 0.00843076923076923 0.00881430379746835 0.0130082760555478 0.0112747844728281 0.0141058875978844 0.0160711352737471 -1.05988332734109 -1.07897104908285 -1.48693668103985 -1.54738165390939 0.214175485008818 0.262630320733663 0.402322670426376 0.451544421266438 0.7222684 0.9914968 -9.21682296733907e-05 5.7564555281434e-06 -0.000112676160606382 4.38385034786059e-05 301 352 0.955741635264399 0.440715189873418 0.405125536351907 0.672049700411817 0.937725162182127 1.26718152040215 161 23 15 7 3 4 2 4 5 12 664 136 33 10 10 0 14 1 1 6 0 0 0 4 1 0 6 0 4 2 11 661 111 36 21 11 0 3 7 4 2 6 3 1 0 0 0 0 0 6 0 0 0 0 0 4 0 0 1 0 0 0 2 3 1 2 2 0 0 1 8 18 647 84 36 9 22 12 3 4 3 0 14 1 0 4 4 0 1 0 1 0 1 0 0 1 0 5 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 0 3 0 0 0 0 0 0 0 0 3 0 0 2 0 0 2 0 1 0 0 4 13 9 19 627 260 50 19 11 3 0 0 1 0 8 0 244 57 9 3 12 9 0 1 4 4 0 0 0 0 0 1 0 0 0 0 8 194 70 17 6 17 4 22 0 5 3 0 0 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 8 153 60 45 12 16 7 0 5 6 0 9 0 7 7 0 0 0 0 0 1 3 3 4 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
0.00935111111111111 0.0112063157894737 0.00944 0.00983810126582278 0.0127254874456445 0.0138679849015785 0.0123191418354857 0.014698224220211 -1.31178413581789 -0.791640446484824 -0.861388183308972 -1.1312265783749 0.265166764648246 0.191929046000179 0.233712857107645 0.330660553382034 0.00728888888888889 0.0106989473684211 0.0101092307692308 0.0102177215189873 0.009332024126806 0.0154464547277745 0.0141058875978844 0.0161518947474846 -1.07709264655407 -1.26997083985703 -1.04716329345468 -1.25913657343378 0.218938057826947 0.307352557141598 0.283332530542284 0.36739796298025 0.7035716 0.9879868 0.000155141723936337 1.78817370574762e-05 3.38669981293733e-05 2.14393006588201e-05 287 298 0.864363942909603 0.510886075949367 1.02755713702683 1.14198869384369 2.47108016612937 2.82270940749015 133 45 8 6 1 0 2 4 3 21 707 113 30 11 22 2 9 3 1 2 0 0 0 4 0 0 3 2 15 2 17 694 104 21 17 8 8 1 20 8 3 0 0 0 0 2 0 0 0 0 1 0 0 0 2 0 0 0 0 4 0 0 0 0 0 2 9 0 4 4 3 14 695 65 45 13 6 12 7 0 2 6 0 5 19 0 0 0 1 1 8 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 9 0 0 4 3 1 2 4 5 6 12 683 221 36 15 0 0 0 2 0 13 0 11 161 51 37 20 3 0 0 0 0 0 0 2 0 0 0 13 0 0 11 0 0 148 43 12 15 37 5 2 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 13 0 0 0 0 0 0 11 0 0 0 0 98 57 28 19 0 10 32 2 1 4 0 0 4 2 4 2 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0
0.0128622222222222 0.0125515789473684 0.0125553846153846 0.0127767088607595 0.0127254874456445 0.0145444719699482 0.0139178090965792 0.0154250594838478 0.0531554553929128 -0.565618055876423 -0.361698985346665 -0.587919768782799 -0.0107449539486577 0.137020651330452 0.0978907291902349 0.171691436643176 0.0147733333333333 0.0136442105263158 0.0145128205128205 0.0147483544303797 0.0134324589704026 0.0170249245539704 0.0174913006213766 0.0175248058010208 0.494227730179167 -0.821692100952778 -0.631690838612308 -0.543730798503326 -0.0998234475076578 0.198574391148547 0.170283512531711 0.158429793868489 0.7087656 0.9887384 -0.000105452347331539 8.25080182775486e-06 0.00017510563096972 9.86143374169861e-05 306 373 0.8893964241681 0.737417721518987 0.559772413489865 0.682457300675174 1.23693380883363 2.00761302007195 152 23 17 16 0 9 1 11 5 8 695 128 36 10 3 16 15 0 0 0 2 5 2 1 0 1 7 8 1 2 20 680 110 41 7 14 6 3 0 9 2 1 0 0 0 0 0 10 0 5 0 2 5 3 0 5 0 6 0 0 0 0 0 0 2 1 0 2 3 3 2 16 679 90 16 25 20 5 6 14 5 8 0 1 0 0 0 0 0 0 0 2 0 0 0 0 1 0 9 0 0 1 0 5 0 0 2 0 0 0 0 2 0 0 0 3 0 1 0 1 2 0 0 4 0 0 0 0 6 0 0 0 0 0 0 2 0 0 0 0 0 0 2 1 0 2 2 11 1 1 10 10 10 656 278 29 18 13 23 0 12 0 0 0 0 222 66 18 16 23 3 0 0 0 5 0 8 0 0 0 1 11 0 0 0 0 187 71 13 29 14 7 0 7 4 6 0 0 0 0 0 0 10 8 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 156 57 18 26 4 5 1 37 4 7 6 5 2 1 0 0 0 7 0 0 0 0 0 0 2 0 0 5 0 0 5 0 0 0 0 5 8 0 0 0 0 0 0 1 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00807111111111111 0.00874526315789474 0.00810410256410256 0.00846050632911392 0.0104631785664189 0.00935807111244731 0.0106264353237396 0.0129215157979877 -1.12723895485546 -0.26787487373842 -0.871824933041567 -1.17792447188592 0.228617665284332 0.0654844301981703 0.237363959106971 0.34523886660174 0.0111022222222222 0.0106610526315789 0.00963025641025641 0.00965949367088608 0.0108873614812737 0.0102600538702736 0.0122251025848331 0.0111448073757644 0.0973766347963331 0.160233328502227 -0.782172690641084 -0.453117289751953 -0.0197348771158294 -0.0390834947238636 0.21225557467272 0.133274058025288 0.6928336 0.9912856 0.000589633141404687 2.04819972465122e-05 -0.000298896597770681 2.87113449866544e-05 264 267 0.813400234625824 0.482974683544304 0.475796729553687 1.1480940274023 1.25991496725501 2.91161564562805 132 34 1 1 3 1 7 3 3 21 736 127 14 4 20 1 2 0 0 0 0 12 0 0 1 0 1 0 17 4 7 732 109 19 10 9 5 15 0 0 0 1 0 0 1 0 8 0 0 0 0 1 0 0 0 0 1 0 3 0 0 0 0 1 0 2 0 9 4 6 8 10 720 73 42 22 3 3 1 0 1 6 1 0 9 1 2 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1 5 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 2 5 1 0 4 1 2 0 3 1 9 19 709 190 28 14 14 1 15 0 0 5 0 0 176 23 8 12 22 0 0 8 0 11 0 0 0 2 0 0 5 0 0 0 0 137 51 22 2 17 3 1 0 1 0 0 0 0 2 6 5 0 0 2 0 3 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 129 28 26 4 8 5 15 2 12 0 0 0 1 2 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 13 3 0 0 0 0 7 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0
0.0144355555555556 0.0149536842105263 0.0146276923076923 0.0139587341772152 0.014705007714967 0.0140934805910351 0.0148582016031049 0.0153443000101103 -0.0908362601765031 0.251820220132538 -0.0573933056278068 -0.309176636811205 0.01832383665717 -0.0610355698817504 0.0155139431789905 0.0902984060519022 0.01392 0.0206126315789474 0.0220323076923077 0.0209737974683544 0.0137152475803058 0.020069116361634 0.0209707528955214 0.0207551847505177 0.0739350626020406 0.112306861089567 0.18827091829433 0.0362425819205573 -0.0149288168875801 -0.0270821698135362 -0.0506207288825085 -0.0105329208322904 0.7063064 0.9836356 -0.000264049115884798 5.73741008941921e-06 0.000254728313166604 0.000197104443289348 312 387 0.877512090655208 1.04868987341772 3.07041898418772 1.04025262886047 2.34516709987659 4.30482985619593 143 41 1 3 12 18 11 1 0 17 693 128 26 9 23 0 2 0 0 11 11 1 9 9 0 0 1 0 13 2 8 687 103 16 40 2 14 4 6 0 1 0 2 0 0 0 0 0 5 0 17 0 0 0 16 0 3 0 0 0 0 0 1 0 0 0 3 1 11 0 11 5 679 83 32 11 14 19 0 4 2 12 0 4 2 1 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 11 0 0 0 0 0 0 0 10 0 0 0 8 0 0 0 0 1 0 0 9 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 3 0 8 2 0 0 7 4 2 15 667 290 6 53 0 7 0 0 0 31 0 0 209 66 17 23 8 0 8 0 0 21 24 11 0 0 0 0 0 0 0 0 0 164 48 29 11 13 50 4 2 0 0 0 2 0 0 0 0 8 24 21 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 49 28 8 22 15 11 41 2 6 0 2 0 0 3 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 22 2 0 8 0 0 0 28 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00906666666666667 0.00659368421052632 0.00605333333333333 0.00659126582278481 0.00989760134661243 0.0101473060255453 0.0108145138250447 0.0105794910596024 -0.413507341475134 -1.43538495264527 -1.61775094673164 -1.2799327896399 0.0839531368102795 0.350203473323157 0.440258394296488 0.376977041177959 0.00734222222222222 0.00904421052631579 0.00953846153846154 0.00772746835443038 0.00805947538224155 0.0131914978332089 0.0134476128433164 0.0134060726404122 -0.436397411219269 -1.29560338645873 -1.07336873633163 -1.44639470259699 0.0889950184102232 0.314390932654554 0.290694813302702 0.423584478340348 0.7142256 0.9924596 -6.3192835299172e-05 4.93904586353811e-06 -0.00020059056340917 4.12830550525322e-05 241 285 0.915996190463479 0.386373417721519 0.490672099351693 0.963450627695269 1.01143142386008 1.69200067719433 118 23 16 1 1 11 0 1 9 8 688 107 29 7 10 11 0 0 0 0 0 0 0 0 0 0 0 9 1 3 20 679 92 28 16 8 0 5 2 10 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 0 0 4 7 22 669 81 18 10 9 14 10 0 0 0 7 0 4 1 0 1 4 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 3 0 0 0 0 0 8 0 0 0 0 9 5 4 13 664 228 21 10 9 3 0 6 0 0 8 0 168 70 7 19 2 0 2 3 0 0 0 0 6 0 0 8 0 0 0 0 0 142 58 13 25 9 0 9 2 0 0 5 5 0 0 3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 119 67 14 9 23 6 0 3 0 9 5 2 3 0 8 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00878222222222222 0.00821684210526316 0.00865384615384615 0.00843075949367089 0.00975620704166082 0.0121767672306543 0.0137297305952741 0.0134868321141496 -0.491580145540435 -1.33813689608559 -1.36565242370698 -1.2802828288198 0.0998323236970579 0.325203319598841 0.369700221443174 0.37488956470172 0.0132533333333333 0.00976421052631579 0.0114405128205128 0.0103320253164557 0.0144222191050638 0.0130787499884806 0.0133535735926639 0.0157480973787975 -0.401669839620983 -1.04421761220967 -0.528909870959887 -1.17812897120344 0.0810475671750182 0.253429377049347 0.143262083282488 0.343919137154544 0.7027624 0.9915496 1.34583992016734e-05 1.23940585865794e-05 0.000555056251463077 9.62356600415524e-05 285 328 0.86048703562391 0.516601265822785 0.296202582340126 0.580874478614263 0.936286032255356 1.03290329011184 157 17 24 0 3 3 1 0 13 8 717 129 44 10 12 2 0 2 0 0 2 6 2 0 0 0 0 2 3 5 18 706 100 44 11 24 7 6 2 3 0 0 0 2 0 0 0 1 1 0 0 0 6 0 0 0 2 0 0 0 0 0 0 0 0 1 2 3 8 9 2 12 697 82 33 20 15 5 19 4 1 2 3 3 2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 0 1 1 2 13 2 1 6 7 694 226 49 18 21 7 0 2 5 0 0 0 212 56 20 8 6 3 3 0 0 10 5 0 0 0 0 0 0 0 0 5 0 186 29 34 1 16 14 12 5 5 0 1 3 2 0 0 0 0 9 0 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 133 46 35 13 26 12 0 15 5 3 4 5 1 0 3 4 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 0 5 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
